id,name,price,width,height,sold,materials,description
3-doors,3 Doors,850,80,100,false,Oil on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
a-club-in-queens-called-colors,A club in Queens called Colors,1200,120,90,false,Oil on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
bear,Bear,620,60,80,false,Oil on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
croco,Croco,750,70,90,false,Acrylic on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
dexter,Dexter,950,100,120,false,Oil on linen,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
ext,EXT,680,60,80,false,Mixed media on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
fruits,Fruits,580,50,70,false,Oil on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
have-you-been-happy,Have you been happy,1100,110,130,false,Oil on linen,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
i-broke-my-nose,I broke my nose,720,65,85,false,Acrylic on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
kids,Kids,890,80,100,true,Mixed media on canvas,Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
